respondent_id,学校種_canon,学校名_canon,column_key,column,choice
601,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
601,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",外国語
601,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),URLリコメンド
601,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),見るだけ
601,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),閲覧(えつらん)時間集計
601,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),理解度チェックダッシュボード
602,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
602,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),手書き
602,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),理解度チェックダッシュボード
603,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
603,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",外国語
603,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),辞書
603,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
603,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),手書き
603,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),クイズ集計
603,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),AI推薦(すいせん)
604,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
604,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
604,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
604,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),手書き
604,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
605,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
605,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),手書き
605,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
606,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
606,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),手書き
606,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),理解度チェックダッシュボード
607,中学校,西京高等学校付属中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
607,中学校,西京高等学校付属中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
607,中学校,西京高等学校付属中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),メモ分析(ぶんせき)
608,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
608,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),手書き
608,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
609,中学校,西京中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
609,中学校,西京中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",外国語
609,中学校,西京中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),手書き
609,中学校,西京中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),AI推薦(すいせん)
610,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
610,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),手書き
610,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
611,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
611,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),メモ
611,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
612,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
612,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),メモ
612,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),手書き
612,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),AI推薦(すいせん)
613,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
613,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),手書き
613,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),理解度チェックダッシュボード
613,中学校,西京中学校付属高等学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),AIエージェント(AI先生・Tammy等)
614,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",算数・数学
614,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",外国語
614,中学校,西京中学校付属高等学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
614,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),メモ
614,中学校,西京中学校付属高等学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
